onset	duration	stimulus
9.0317	4.0	CSnegHt
33.0315	4.0	CSnegFt
57.0146	4.0	CSminFt
81.0176	4.0	CSminHt
105.0206	4.0	CSnegHt
129.0303	4.0	CSnegFt
153.03	4.0	CSminFt
177.0127	4.0	CSminHt
201.0157	4.0	CSnegFf
225.0186	4.0	CSminHf
249.0288	4.0	CSminFf
273.0285	4.0	CSnegFf
297.0108	4.0	CSnegHf
321.0137	4.0	CSnegHt
345.0076	4.0	CSnegFt
369.0274	4.0	CSminFt
393.0271	4.0	CSminHt
417.0089	4.0	CSnegFf
441.0118	4.0	CSminHf
465.0148	4.0	CSnegHf
489.0259	4.0	CSminFf
513.0256	4.0	CSminFf
537.0069	4.0	CSnegHt
561.0099	4.0	CSnegFt
585.0128	4.0	CSminFt
609.0244	4.0	CSminHt
633.0241	4.0	CSminHf
657.0238	4.0	CSminHf
681.008	4.0	CSnegHf
705.0109	4.0	CSminFf
729.023	4.0	CSnegFf
753.0227	4.0	CSnegHt
777.0224	4.0	CSnegFt
801.0061	4.0	CSminFt
825.009	4.0	CSminHt
849.012	4.0	CSminFf
873.0212	4.0	CSminHf
897.0209	4.0	CSnegHf
921.0041	4.0	CSnegHf
945.0071	4.0	CSnegFf
969.01	4.0	CSnegHt
993.0197	4.0	CSnegFt
1017.0195	4.0	CSminFt
1041.0022	4.0	CSminHt
1065.0052	4.0	CSnegHf
1089.0081	4.0	CSminHf
1113.0183	4.0	CSnegFf
1137.018	4.0	CSminFf
1161.0003	4.0	CSnegHt
1185.0033	4.0	CSnegFt
1209.0062	4.0	CSminFt
1233.0168	4.0	CSminHt
1253.4969	0.5	USneg
1279.0163	4.0	CSnegHt
1302.9997	4.0	CSnegFt
1327.0026	4.0	CSminFt
1351.0056	4.0	CSminHt
1375.0151	4.0	GenPCSminH
1399.0148	4.0	GenPCSnegH
1422.9978	4.0	GenPCSminF
1447.0007	4.0	GenPCSnegF
