onset	duration	stimulus
9.019	4.0	CSnegHt
33.0133	4.0	CSnegFt
57.013	4.0	CSminFt
81.0327	4.0	CSminHt
105.0142	4.0	CSnegHt
129.0171	4.0	CSnegFt
153.0117	4.0	CSminFt
177.0114	4.0	CSminHt
201.0311	4.0	CSnegFf
205.0112	0.5	USneg
225.0123	4.0	CSminHf
249.0153	4.0	CSminFf
273.0102	4.0	CSnegFf
276.9991	0.5	USneg
297.0099	4.0	CSnegHf
301.0098	0.5	USneg
321.0096	4.0	CSnegHt
345.0104	4.0	CSnegFt
369.0134	4.0	CSminFt
393.0087	4.0	CSminHt
417.0085	4.0	CSnegFf
421.0084	0.5	USneg
441.0082	4.0	CSminHf
465.0279	4.0	CSnegHf
469.0078	0.5	USneg
489.0115	4.0	CSminFf
512.9978	4.0	CSminFf
537.007	4.0	CSnegHt
561.0067	4.0	CSnegFt
585.0067	4.0	CSminFt
609.0097	4.0	CSminHt
633.0126	4.0	CSminHf
657.0055	4.0	CSminHf
681.0052	4.0	CSnegHf
685.0051	0.5	USneg
705.005	4.0	CSminFf
729.0078	4.0	CSnegFf
733.0054	0.5	USneg
753.0107	4.0	CSnegHt
777.0137	4.0	CSnegFt
801.0038	4.0	CSminFt
825.0035	4.0	CSminHt
849.0059	4.0	CSminFf
873.0089	4.0	CSminHf
897.0026	4.0	CSnegHf
900.9928	0.5	USneg
921.0023	4.0	CSnegHf
925.0022	0.5	USneg
945.022	4.0	CSnegFf
949.0019	0.5	USneg
969.004	4.0	CSnegHt
993.007	4.0	CSnegFt
1017.0011	4.0	CSminFt
1041.0009	4.0	CSminHt
1065.0006	4.0	CSnegHf
1069.0005	0.5	USneg
1089.0022	4.0	CSminHf
1113.0051	4.0	CSnegFf
1117.0027	0.5	USneg
1136.9997	4.0	CSminFf
1160.9994	4.0	CSnegHt
1185.0191	4.0	CSnegFt
1209.0003	4.0	CSminFt
1233.0033	4.0	CSminHt
