onset	duration	stimulus
9.018	4.0	CSnegFt
33.0208	4.0	CSminHt
57.0237	4.0	CSnegHt
81.0328	4.0	CSminFt
105.0322	4.0	CSnegFt
129.0155	4.0	CSminHt
153.0183	4.0	CSnegHt
177.0211	4.0	CSminFt
201.0305	4.0	CSnegHf
225.03	4.0	CSminHf
249.0129	4.0	CSminFf
273.0157	4.0	CSnegFf
297.0186	4.0	CSnegHf
321.0283	4.0	CSnegFt
345.0279	4.0	CSminHt
369.0103	4.0	CSnegHt
393.0132	4.0	CSminFt
417.016	4.0	CSminFf
441.0262	4.0	CSminFf
465.0258	4.0	CSnegFf
489.0078	4.0	CSminHf
513.0106	4.0	CSnegHf
537.0045	4.0	CSnegFt
561.024	4.0	CSminHt
585.0236	4.0	CSnegHt
609.0052	4.0	CSminFt
633.0081	4.0	CSnegHf
657.0023	4.0	CSminHf
681.0219	4.0	CSminHf
705.0215	4.0	CSminFf
729.0027	4.0	CSnegFf
753.0055	4.0	CSnegFt
777.0002	4.0	CSminHt
801.0197	4.0	CSnegHt
825.0193	4.0	CSminFt
849.0189	4.0	CSminFf
873.0029	4.0	CSminHf
897.0058	4.0	CSnegFf
921.0176	4.0	CSnegHf
945.0172	4.0	CSnegFf
969.0167	4.0	CSnegFt
993.0004	4.0	CSminHt
1017.0032	4.0	CSnegHt
1041.0154	4.0	CSminFt
1065.015	4.0	CSnegHf
1089.0146	4.0	CSminHf
1112.9978	4.0	CSnegFf
1137.0006	4.0	CSminFf
1161.0034	4.0	CSnegFt
1185.0129	4.0	CSminHt
1209.0124	4.0	CSnegHt
1232.9952	4.0	CSminFt
1253.4929	0.5	USneg
1278.9912	4.0	CSnegFt
1303.0107	4.0	CSminHt
1327.0103	4.0	CSnegHt
1351.0099	4.0	CSminFt
1374.9939	4.0	GenPCSnegF
1398.9967	4.0	GenPCSminH
1423.0086	4.0	GenPCSnegH
1447.0083	4.0	GenPCSminF
