onset	duration	stimulus
9.0161	4.0	CSnegFt
33.0186	4.0	CSminHt
57.0277	4.0	CSnegHt
81.0269	4.0	CSminFt
105.0262	4.0	CSnegFt
129.0121	4.0	CSminHt
153.0146	4.0	CSnegHt
177.024	4.0	CSminFt
201.0233	4.0	CSnegHf
225.0226	4.0	CSminHf
249.0081	4.0	CSminFf
273.0106	4.0	CSnegFf
297.0205	4.0	CSnegHf
321.0197	4.0	CSnegFt
345.0191	4.0	CSminHt
369.004	4.0	CSnegHt
393.0066	4.0	CSminFt
417.0169	4.0	CSminFf
441.0162	4.0	CSminFf
465.0155	4.0	CSnegFf
489.0	4.0	CSminHf
513.0026	4.0	CSnegHf
537.0133	4.0	CSnegFt
561.0126	4.0	CSminHt
585.0119	4.0	CSnegHt
608.996	4.0	CSminFt
632.9986	4.0	CSnegHf
657.0098	4.0	CSminHf
681.0291	4.0	CSminHf
705.0083	4.0	CSminFf
728.992	4.0	CSnegFf
752.9945	4.0	CSnegFt
777.0062	4.0	CSminHt
801.0055	4.0	CSnegHt
825.0048	4.0	CSminFt
849.0241	4.0	CSminFf
872.9905	4.0	CSminHf
896.9931	4.0	CSnegFf
921.0019	4.0	CSnegHf
945.0012	4.0	CSnegFf
969.0007	4.0	CSnegFt
992.9865	4.0	CSminHt
1016.9891	4.0	CSnegHt
1040.9984	4.0	CSminFt
1064.9977	4.0	CSnegHf
1088.997	4.0	CSminHf
1112.9825	4.0	CSnegFf
1136.985	4.0	CSminFf
1160.9948	4.0	CSnegFt
1185.0141	4.0	CSminHt
1208.9934	4.0	CSnegHt
1232.9785	4.0	CSminFt
1253.4761	0.5	USneg
1278.9819	4.0	CSnegFt
1302.9906	4.0	CSminHt
1326.9899	4.0	CSnegHt
1350.9896	4.0	CSminFt
1374.9754	4.0	GenPCSnegF
1398.9779	4.0	GenPCSminF
1422.9872	4.0	GenPCSnegH
1446.9863	4.0	GenPCSminH
