onset	duration	stimulus
9.0174	4.0	CSnegHt
33.029	4.0	CSnegFt
57.0482	4.0	CSminFt
81.0475	4.0	CSminHt
105.0111	4.0	CSnegHt
129.0137	4.0	CSnegFt
153.0256	4.0	CSminFt
177.045	4.0	CSminHt
201.0443	4.0	CSnegFf
205.0241	0.5	USneg
225.0437	4.0	CSminHf
249.0101	4.0	CSminFf
273.0127	4.0	CSnegFf
277.0103	0.5	USneg
297.032	4.0	CSnegHf
301.0216	0.5	USneg
321.0411	4.0	CSnegHt
345.0405	4.0	CSnegFt
369.0064	4.0	CSminFt
393.0091	4.0	CSminHt
417.0283	4.0	CSnegFf
421.0186	0.5	USneg
441.0379	4.0	CSminHf
465.0373	4.0	CSnegHf
469.0171	0.5	USneg
489.0028	4.0	CSminFf
513.0054	4.0	CSminFf
537.0154	4.0	CSnegHt
561.0347	4.0	CSnegFt
585.0341	4.0	CSminFt
608.9992	4.0	CSminHt
633.0018	4.0	CSminHf
657.0122	4.0	CSminHf
681.0315	4.0	CSnegHf
685.0114	0.5	USneg
705.0309	4.0	CSminFf
728.9955	4.0	CSnegFf
732.9932	0.5	USneg
752.9981	4.0	CSnegHt
777.009	4.0	CSnegFt
801.0283	4.0	CSminFt
825.0277	4.0	CSminHt
848.9919	4.0	CSminFf
872.9945	4.0	CSminHf
897.0058	4.0	CSnegHf
900.9948	0.5	USneg
921.0251	4.0	CSnegHf
925.005	0.5	USneg
945.0245	4.0	CSnegFf
949.0043	0.5	USneg
968.9883	4.0	CSnegHt
992.9909	4.0	CSnegFt
1017.0026	4.0	CSminFt
1041.0219	4.0	CSminHt
1065.0213	4.0	CSnegHf
1069.0011	0.5	USneg
1089.0206	4.0	CSminHf
1112.9872	4.0	CSnegFf
1116.9849	0.5	USneg
1136.9898	4.0	CSminFf
1161.0187	4.0	CSnegHt
1185.0181	4.0	CSnegFt
1209.0174	4.0	CSminFt
1232.9836	4.0	CSminHt
