onset	duration	stimulus
9.0152	4.0	CSminHt
33.0177	4.0	CSnegFt
57.0286	4.0	CSminFt
81.0479	4.0	CSnegHt
105.0271	4.0	CSminHt
129.0112	4.0	CSnegFt
153.0137	4.0	CSminFt
177.0249	4.0	CSnegHt
201.0242	4.0	CSnegHf
225.0235	4.0	CSminHf
249.0072	4.0	CSminFf
273.0097	4.0	CSnegFf
297.0213	4.0	CSnegHf
321.0206	4.0	CSminHt
345.0399	4.0	CSnegFt
369.0032	4.0	CSminFt
393.0057	4.0	CSnegHt
417.0178	4.0	CSminFf
441.0371	4.0	CSminFf
465.0163	4.0	CSnegFf
488.9991	4.0	CSminHf
513.0017	4.0	CSnegHf
537.0042	4.0	CSminHt
561.0135	4.0	CSnegFt
585.0128	4.0	CSminFt
608.9951	4.0	CSnegHt
632.9977	4.0	CSnegHf
657.0002	4.0	CSminHf
681.0194	4.0	CSminHf
705.0092	4.0	CSminFf
728.9911	4.0	CSnegFf
752.9936	4.0	CSminHt
776.9962	4.0	CSnegFt
801.0064	4.0	CSminFt
825.0057	4.0	CSnegHt
848.9871	4.0	CSminFf
872.9896	4.0	CSminHf
896.9922	4.0	CSnegFf
921.0028	4.0	CSnegHf
945.0021	4.0	CSnegFf
968.9831	4.0	CSminHt
992.9856	4.0	CSnegFt
1016.9881	4.0	CSminFt
1040.9993	4.0	CSnegHt
1064.9985	4.0	CSnegHf
1088.9978	4.0	CSminHf
1112.9816	4.0	CSnegFf
1136.9841	4.0	CSminFf
1160.9957	4.0	CSminHt
1185.015	4.0	CSnegFt
1208.9943	4.0	CSminFt
1233.0035	4.0	CSnegHt
1253.4836	0.5	USneg
1279.0022	4.0	CSminHt
1302.9669	4.0	CSnegFt
1326.9694	4.0	CSminFt
1350.98	4.0	CSnegHt
1374.9995	4.0	GenPCSminH
1398.9987	4.0	GenPCSnegF
1422.9629	4.0	GenPCSminF
1446.9654	4.0	GenPCSnegH
