onset	duration	stimulus
9.0292	4.0	CSminHt
33.0151	4.0	CSnegFt
57.0179	4.0	CSminFt
81.0278	4.0	CSnegHt
105.0272	4.0	CSminHt
129.0267	4.0	CSnegFt
153.0122	4.0	CSminFt
177.015	4.0	CSnegHt
201.0252	4.0	CSnegHf
225.0247	4.0	CSminHf
249.0242	4.0	CSminFf
273.0093	4.0	CSnegFf
297.012	4.0	CSnegHf
321.0226	4.0	CSminHt
345.0221	4.0	CSnegFt
369.0216	4.0	CSminFt
393.0064	4.0	CSnegHt
417.0091	4.0	CSminFf
441.0201	4.0	CSminFf
465.0196	4.0	CSnegFf
489.0191	4.0	CSminHf
513.0034	4.0	CSnegHf
537.0062	4.0	CSminHt
561.0176	4.0	CSnegFt
585.0171	4.0	CSminFt
609.0166	4.0	CSnegHt
633.0005	4.0	CSnegHf
657.0033	4.0	CSminHf
681.0151	4.0	CSminHf
705.0146	4.0	CSminFf
729.0141	4.0	CSnegFf
753.0143	4.0	CSminHt
777.0003	4.0	CSnegFt
801.0126	4.0	CSminFt
825.0321	4.0	CSnegHt
849.0116	4.0	CSminFf
873.0311	4.0	CSminHf
896.9974	4.0	CSnegFf
921.0101	4.0	CSnegHf
945.0096	4.0	CSnegFf
969.0291	4.0	CSminHt
993.0086	4.0	CSnegFt
1016.9945	4.0	CSminFt
1040.9972	4.0	CSnegHt
1065.0167	4.0	CSnegHf
1089.0066	4.0	CSminHf
1113.0261	4.0	CSnegFf
1136.9915	4.0	CSminFf
1160.9943	4.0	CSminHt
1185.0046	4.0	CSnegFt
1209.0241	4.0	CSminFt
1233.0036	4.0	CSnegHt
1253.5031	0.5	USneg
1278.9897	4.0	CSminHt
1303.0021	4.0	CSnegFt
1327.0016	4.0	CSminFt
1351.0211	4.0	CSnegHt
1375.0007	4.0	GenPCSnegF
1398.9868	4.0	GenPCSminH
1422.9896	4.0	GenPCSnegH
1447.009	4.0	GenPCSminF
