onset	duration	stimulus
9.03	4.0	CSnegFt
33.0496	4.0	CSminHt
57.0493	4.0	CSnegHt
81.0142	4.0	CSminFt
105.0172	4.0	CSnegFt
129.0285	4.0	CSminHt
153.0482	4.0	CSnegHt
177.0479	4.0	CSminFt
201.0124	4.0	CSnegHf
225.0153	4.0	CSminHf
249.027	4.0	CSminFf
273.0467	4.0	CSnegFf
297.0464	4.0	CSnegHf
321.0105	4.0	CSnegFt
345.0135	4.0	CSminHt
369.0255	4.0	CSnegHt
393.0452	4.0	CSminFt
417.045	4.0	CSminFf
441.0447	4.0	CSminFf
465.0117	4.0	CSnegFf
489.0146	4.0	CSminHf
513.0438	4.0	CSnegHf
537.0435	4.0	CSnegFt
561.0432	4.0	CSminHt
585.0098	4.0	CSnegHt
609.0128	4.0	CSminFt
633.0324	4.0	CSnegHf
657.0421	4.0	CSminHf
681.0418	4.0	CSminHf
705.008	4.0	CSminFf
729.0109	4.0	CSnegFf
753.0306	4.0	CSnegFt
777.0406	4.0	CSminHt
801.0403	4.0	CSnegHt
825.0061	4.0	CSminFt
849.0091	4.0	CSminFf
873.0194	4.0	CSminHf
897.0391	4.0	CSnegFf
921.0388	4.0	CSnegHf
945.0043	4.0	CSnegFf
969.0073	4.0	CSnegFt
993.0179	4.0	CSminHt
1017.0377	4.0	CSnegHt
1041.0374	4.0	CSminFt
1065.0025	4.0	CSnegHf
1089.0054	4.0	CSminHf
1113.0165	4.0	CSnegFf
1137.0362	4.0	CSminFf
1161.0359	4.0	CSnegFt
1185.0006	4.0	CSminHt
1209.0036	4.0	CSnegHt
1233.015	4.0	CSminFt
1253.5042	0.5	USneg
1279.0345	4.0	CSnegFt
1303.0342	4.0	CSminHt
1327.0001	4.0	CSnegHt
1351.0031	4.0	CSminFt
1375.0133	4.0	GenPCSnegH
1399.033	4.0	GenPCSnegF
1423.0327	4.0	GenPCSminH
1446.9983	4.0	GenPCSminF
