onset	duration	stimulus
9.0333	4.0	CSnegHt
33.0328	4.0	CSnegFt
57.0153	4.0	CSminFt
81.0182	4.0	CSminHt
105.0115	4.0	CSnegHt
129.0311	4.0	CSnegFt
153.0307	4.0	CSminFt
177.0128	4.0	CSminHt
201.0156	4.0	CSnegFf
205.0132	0.5	USneg
225.0094	4.0	CSminHf
249.029	4.0	CSminFf
273.0285	4.0	CSnegFf
277.0084	0.5	USneg
297.0102	4.0	CSnegHf
301.0082	0.5	USneg
321.0131	4.0	CSnegHt
345.0073	4.0	CSnegFt
369.0268	4.0	CSminFt
393.0264	4.0	CSminHt
417.0077	4.0	CSnegFf
421.0058	0.5	USneg
441.0105	4.0	CSminHf
465.0134	4.0	CSnegHf
469.011	0.5	USneg
489.0247	4.0	CSminFf
513.0242	4.0	CSminFf
537.0238	4.0	CSnegHt
561.008	4.0	CSnegFt
585.0108	4.0	CSminFt
609.0225	4.0	CSminHt
633.0221	4.0	CSminHf
657.0217	4.0	CSminHf
681.0055	4.0	CSnegHf
685.0031	0.5	USneg
705.0083	4.0	CSminFf
729.0203	4.0	CSnegFf
733.0003	0.5	USneg
753.0199	4.0	CSnegHt
777.0195	4.0	CSnegFt
801.0029	4.0	CSminFt
825.0057	4.0	CSminHt
849.0086	4.0	CSminFf
873.0178	4.0	CSminHf
897.0174	4.0	CSnegHf
900.9972	0.5	USneg
921.0004	4.0	CSnegHf
924.998	0.5	USneg
945.0032	4.0	CSnegFf
949.0008	0.5	USneg
969.006	4.0	CSnegHt
993.0157	4.0	CSnegFt
1017.0152	4.0	CSminFt
1040.9978	4.0	CSminHt
1065.0007	4.0	CSnegHf
1068.9983	0.5	USneg
1089.0035	4.0	CSminHf
1113.0135	4.0	CSnegFf
1116.9934	0.5	USneg
1137.0131	4.0	CSminFf
1160.9953	4.0	CSnegHt
1184.9981	4.0	CSnegFt
1208.9918	4.0	CSminFt
1233.0113	4.0	CSminHt
