onset	duration	stimulus
9.0174	4.0	CSminHt
33.0292	4.0	CSnegFt
57.0286	4.0	CSminFt
81.0279	4.0	CSnegHt
105.0114	4.0	CSminHt
129.0141	4.0	CSnegFt
153.0168	4.0	CSminFt
177.0256	4.0	CSnegHt
201.025	4.0	CSnegHf
225.0248	4.0	CSminHf
249.0108	4.0	CSminFf
273.0134	4.0	CSnegFf
297.0227	4.0	CSnegHf
321.0222	4.0	CSminHt
345.0216	4.0	CSnegFt
369.0074	4.0	CSminFt
393.0101	4.0	CSnegHt
417.0199	4.0	CSminFf
441.0193	4.0	CSminFf
465.0187	4.0	CSnegFf
489.0041	4.0	CSminHf
513.0068	4.0	CSnegHf
537.017	4.0	CSminHt
561.0164	4.0	CSnegFt
585.0158	4.0	CSminFt
609.0008	4.0	CSnegHt
633.0035	4.0	CSnegHf
657.0141	4.0	CSminHf
681.0135	4.0	CSminHf
705.0129	4.0	CSminFf
728.9975	4.0	CSnegFf
753.0002	4.0	CSminHt
777.0112	4.0	CSnegFt
801.0107	4.0	CSminFt
825.0301	4.0	CSnegHt
848.9942	4.0	CSminFf
872.9968	4.0	CSminHf
897.0084	4.0	CSnegFf
921.0078	4.0	CSnegHf
945.0072	4.0	CSnegFf
968.9908	4.0	CSminHt
992.9935	4.0	CSnegFt
1017.0055	4.0	CSminFt
1041.0049	4.0	CSnegHt
1065.0043	4.0	CSnegHf
1089.0042	4.0	CSminHf
1112.9902	4.0	CSnegFf
1136.9928	4.0	CSminFf
1161.002	4.0	CSminHt
1185.0015	4.0	CSnegFt
1209.0009	4.0	CSminFt
1232.9868	4.0	CSnegHt
1253.4845	0.5	USneg
1278.9992	4.0	CSminHt
1302.9986	4.0	CSnegFt
1327.0181	4.0	CSminFt
1350.9819	4.0	CSnegHt
1374.9846	4.0	GenPCSnegF
1398.9963	4.0	GenPCSminH
1422.9958	4.0	GenPCSnegH
1446.9952	4.0	GenPCSminF
