onset	duration	stimulus
9.0394	4.0	CSnegHt
33.0389	4.0	CSnegFt
57.004	4.0	CSminFt
81.0067	4.0	CSminHt
105.0174	4.0	CSnegHt
129.0369	4.0	CSnegFt
153.0364	4.0	CSminFt
177.001	4.0	CSminHt
201.0038	4.0	CSnegFf
205.0014	0.5	USneg
225.0148	4.0	CSminHf
249.0344	4.0	CSminFf
273.0139	4.0	CSnegFf
277.0045	0.5	USneg
297.0148	4.0	CSnegHf
301.0035	0.5	USneg
321.0008	4.0	CSnegHt
345.0124	4.0	CSnegFt
369.0319	4.0	CSminFt
393.0314	4.0	CSminHt
417.0309	4.0	CSnegFf
421.0109	0.5	USneg
440.9979	4.0	CSminHf
465.0098	4.0	CSnegHf
468.9982	0.5	USneg
489.0093	4.0	CSminFf
513.0288	4.0	CSminFf
537.0088	4.0	CSnegHt
560.9949	4.0	CSnegFt
585.0073	4.0	CSminFt
609.0068	4.0	CSminHt
633.0263	4.0	CSminHf
657.0258	4.0	CSminHf
680.9919	4.0	CSnegHf
684.9896	0.5	USneg
704.9947	4.0	CSminFf
729.0141	4.0	CSnegFf
733.0044	0.5	USneg
753.0238	4.0	CSnegHt
777.0233	4.0	CSnegFt
800.9889	4.0	CSminFt
824.9917	4.0	CSminHt
849.0018	4.0	CSminFf
873.0213	4.0	CSminHf
897.0208	4.0	CSnegHf
901.0009	0.5	USneg
920.986	4.0	CSnegHf
924.9836	0.5	USneg
944.9887	4.0	CSnegFf
948.9864	0.5	USneg
968.9993	4.0	CSnegHt
993.0188	4.0	CSnegFt
1016.9983	4.0	CSminFt
1040.983	4.0	CSminHt
1064.9858	4.0	CSnegHf
1068.9834	0.5	USneg
1088.9968	4.0	CSminHf
1113.0163	4.0	CSnegFf
1116.9964	0.5	USneg
1137.0158	4.0	CSminFf
1161.0153	4.0	CSnegHt
1184.9828	4.0	CSnegFt
1208.9943	4.0	CSminFt
1232.9938	4.0	CSminHt
