onset	duration	stimulus
9.0493	4.0	CSnegHt
33.0151	4.0	CSnegFt
57.018	4.0	CSminFt
81.0284	4.0	CSminHt
105.0478	4.0	CSnegHt
129.0475	4.0	CSnegFt
153.0129	4.0	CSminFt
177.0158	4.0	CSminHt
201.0264	4.0	CSnegFf
225.0461	4.0	CSminHf
249.0457	4.0	CSminFf
273.0107	4.0	CSnegFf
297.0136	4.0	CSnegHf
321.0246	4.0	CSnegHt
345.0443	4.0	CSnegFt
369.0439	4.0	CSminFt
393.0084	4.0	CSminHt
417.0113	4.0	CSnegFf
441.0229	4.0	CSminHf
465.0425	4.0	CSnegHf
489.0421	4.0	CSminFf
513.0062	4.0	CSminFf
537.0091	4.0	CSnegHt
561.012	4.0	CSnegFt
585.0407	4.0	CSminFt
609.0404	4.0	CSminHt
633.04	4.0	CSminHf
657.0068	4.0	CSminHf
681.0097	4.0	CSnegHf
705.039	4.0	CSminFf
729.0386	4.0	CSnegFf
753.0382	4.0	CSnegHt
777.0046	4.0	CSnegFt
801.0075	4.0	CSminFt
825.0171	4.0	CSminHt
849.0368	4.0	CSminFf
873.0364	4.0	CSminHf
897.0024	4.0	CSnegHf
921.0053	4.0	CSnegHf
945.0153	4.0	CSnegFf
969.035	4.0	CSnegHt
993.0347	4.0	CSnegFt
1017.0001	4.0	CSminFt
1041.003	4.0	CSminHt
1065.0136	4.0	CSnegHf
1089.0332	4.0	CSminHf
1113.0329	4.0	CSnegFf
1136.9979	4.0	CSminFf
1161.0008	4.0	CSnegHt
1185.0118	4.0	CSnegFt
1209.0314	4.0	CSminFt
1233.0311	4.0	CSminHt
1253.5107	0.5	USneg
1278.9969	4.0	CSnegHt
1302.9998	4.0	CSnegFt
1327.0193	4.0	CSminFt
1351.0293	4.0	CSminHt
1375.0291	4.0	GenPCSnegF
1398.9947	4.0	GenPCSminH
1422.9975	4.0	GenPCSnegH
1447.0081	4.0	GenPCSminF
