onset	duration	stimulus
9.0295	4.0	CSminFt
33.0293	4.0	CSminHt
57.0152	4.0	CSnegHt
81.0179	4.0	CSnegFt
105.027	4.0	CSminFt
129.0463	4.0	CSminHt
153.0257	4.0	CSnegHt
177.0116	4.0	CSnegFt
201.0143	4.0	CSnegFf
225.0238	4.0	CSminHf
249.0231	4.0	CSminFf
273.0225	4.0	CSnegFf
297.008	4.0	CSnegHf
321.0106	4.0	CSminFt
345.0206	4.0	CSminHt
369.0199	4.0	CSnegHt
393.0193	4.0	CSnegFt
417.0044	4.0	CSnegFf
441.007	4.0	CSminHf
465.0174	4.0	CSnegHf
489.0167	4.0	CSminFf
513.0161	4.0	CSminFf
537.0008	4.0	CSminFt
561.0034	4.0	CSminHt
585.0142	4.0	CSnegHt
609.0135	4.0	CSnegFt
633.0129	4.0	CSminHf
656.9972	4.0	CSminHf
680.9998	4.0	CSnegHf
705.011	4.0	CSminFf
729.0303	4.0	CSnegFf
753.0097	4.0	CSminFt
776.9936	4.0	CSminHt
800.9962	4.0	CSnegHt
825.0078	4.0	CSnegFt
849.0071	4.0	CSminFf
873.0065	4.0	CSminHf
896.99	4.0	CSnegHf
920.9926	4.0	CSnegHf
944.9952	4.0	CSnegFf
969.0039	4.0	CSminFt
993.0033	4.0	CSminHt
1017.003	4.0	CSnegHt
1040.989	4.0	CSnegFt
1065.0014	4.0	CSnegHf
1089.0007	4.0	CSminHf
1113.0001	4.0	CSnegFf
1136.9994	4.0	CSminFf
1160.9853	4.0	CSminFt
1184.9879	4.0	CSminHt
1208.9975	4.0	CSnegHt
1232.9969	4.0	CSnegFt
1253.4963	0.5	USneg
1278.9801	4.0	CSminFt
1302.9827	4.0	CSminHt
1326.9943	4.0	CSnegHt
1350.9937	4.0	CSnegFt
1374.9931	4.0	GenPCSminF
1398.9932	4.0	GenPCSnegH
1422.9791	4.0	GenPCSnegF
1446.9912	4.0	GenPCSminH
