onset	duration	stimulus
9.0184	4.0	CSnegFt
33.0045	4.0	CSminHt
57.024	4.0	CSnegHt
81.0139	4.0	CSminFt
105.0334	4.0	CSnegFt
129.0158	4.0	CSminHt
153.0186	4.0	CSnegHt
177.0121	4.0	CSminFt
201.0317	4.0	CSnegHf
205.0118	0.5	USneg
225.0113	4.0	CSminHf
249.0133	4.0	CSminFf
273.0161	4.0	CSnegFf
277.0137	0.5	USneg
297.01	4.0	CSnegHf
300.9999	0.5	USneg
321.0096	4.0	CSnegFt
345.0091	4.0	CSminHt
369.0187	4.0	CSnegHt
393.0183	4.0	CSminFt
417.0378	4.0	CSminFf
441.0025	4.0	CSminFf
465.0053	4.0	CSnegFf
469.0029	0.5	USneg
489.0166	4.0	CSminHf
513.0161	4.0	CSnegHf
517.0064	0.5	USneg
537.0157	4.0	CSnegFt
560.9999	4.0	CSminHt
585.0027	4.0	CSnegHt
609.0144	4.0	CSminFt
633.034	4.0	CSnegHf
637.014	0.5	USneg
657.0135	4.0	CSminHf
680.9974	4.0	CSminHf
705.0002	4.0	CSminFf
729.0122	4.0	CSnegFf
733.0006	0.5	USneg
753.0118	4.0	CSnegFt
777.0314	4.0	CSminHt
801.031	4.0	CSnegHt
824.9976	4.0	CSminFt
849.0101	4.0	CSminFf
873.0199	4.0	CSminHf
897.0093	4.0	CSnegFf
900.9994	0.5	USneg
921.0288	4.0	CSnegHf
925.0089	0.5	USneg
944.995	4.0	CSnegFf
948.9927	0.5	USneg
968.9979	4.0	CSnegFt
993.0075	4.0	CSminHt
1017.027	4.0	CSnegHt
1041.0067	4.0	CSminFt
1064.9925	4.0	CSnegHf
1068.9901	0.5	USneg
1088.9953	4.0	CSminHf
1113.0148	4.0	CSnegFf
1117.0054	0.5	USneg
1137.0049	4.0	CSminFf
1161.0245	4.0	CSnegFt
1184.9899	4.0	CSminHt
1208.9927	4.0	CSnegHt
1233.0032	4.0	CSminFt
