onset	duration	stimulus
9.0489	4.0	CSnegHt
33.0485	4.0	CSnegFt
57.0148	4.0	CSminFt
81.0177	4.0	CSminHt
105.0372	4.0	CSnegHt
129.0468	4.0	CSnegFt
153.0464	4.0	CSminFt
177.0123	4.0	CSminHt
201.0151	4.0	CSnegFf
205.0127	0.5	USneg
225.025	4.0	CSminHf
249.0446	4.0	CSminFf
273.0442	4.0	CSnegFf
277.0243	0.5	USneg
297.0097	4.0	CSnegHf
301.0074	0.5	USneg
321.0126	4.0	CSnegHt
345.0229	4.0	CSnegFt
369.0425	4.0	CSminFt
393.0421	4.0	CSminHt
417.0072	4.0	CSnegFf
421.0048	0.5	USneg
441.01	4.0	CSminHf
465.0208	4.0	CSnegHf
469.0105	0.5	USneg
489.0403	4.0	CSminFf
513.0399	4.0	CSminFf
537.0046	4.0	CSnegHt
561.0075	4.0	CSnegFt
585.0186	4.0	CSminFt
609.0382	4.0	CSminHt
633.0378	4.0	CSminHf
657.0021	4.0	CSminHf
681.0049	4.0	CSnegHf
685.0025	0.5	USneg
705.0165	4.0	CSminFf
729.036	4.0	CSnegFf
733.0161	0.5	USneg
753.0356	4.0	CSnegHt
776.9996	4.0	CSnegFt
801.0024	4.0	CSminFt
825.0143	4.0	CSminHt
849.0339	4.0	CSminFf
873.0335	4.0	CSminHf
897.033	4.0	CSnegHf
901.0132	0.5	USneg
920.9998	4.0	CSnegHf
924.9975	0.5	USneg
945.0027	4.0	CSnegFf
949.0003	0.5	USneg
969.0317	4.0	CSnegHt
993.0313	4.0	CSnegFt
1017.0309	4.0	CSminFt
1040.9973	4.0	CSminHt
1065.01	4.0	CSnegHf
1068.9977	0.5	USneg
1089.0196	4.0	CSminHf
1113.0292	4.0	CSnegFf
1117.0092	0.5	USneg
1137.0287	4.0	CSminFf
1160.9947	4.0	CSnegHt
1184.9976	4.0	CSnegFt
1209.0074	4.0	CSminFt
1233.027	4.0	CSminHt
