onset	duration	stimulus
9.0257	4.0	CSnegFt
33.035	4.0	CSminHt
57.0344	4.0	CSnegHt
81.0175	4.0	CSminFt
105.0036	4.0	CSnegFt
129.0231	4.0	CSminHt
153.0327	4.0	CSnegHt
177.0323	4.0	CSminFt
201.0149	4.0	CSnegHf
205.0126	0.5	USneg
225.0011	4.0	CSminHf
249.011	4.0	CSminFf
273.0305	4.0	CSnegFf
277.0106	0.5	USneg
297.0301	4.0	CSnegHf
301.0102	0.5	USneg
321.0124	4.0	CSnegFt
344.9986	4.0	CSminHt
369.0181	4.0	CSnegHt
393.0284	4.0	CSminFt
417.028	4.0	CSminFf
441.0099	4.0	CSminFf
464.996	4.0	CSnegFf
468.9936	0.5	USneg
489.0067	4.0	CSminHf
513.0263	4.0	CSnegHf
517.0063	0.5	USneg
537.0258	4.0	CSnegFt
561.0073	4.0	CSminHt
585.0101	4.0	CSnegHt
609.0045	4.0	CSminFt
633.0241	4.0	CSnegHf
637.0042	0.5	USneg
657.0237	4.0	CSminHf
681.0048	4.0	CSminHf
705.0076	4.0	CSminFf
729.0024	4.0	CSnegFf
732.9914	0.5	USneg
753.0219	4.0	CSnegFt
777.0215	4.0	CSminHt
801.0211	4.0	CSnegHt
825.0051	4.0	CSminFt
849.0002	4.0	CSminFf
873.0198	4.0	CSminHf
897.0194	4.0	CSnegFf
900.9994	0.5	USneg
921.019	4.0	CSnegHf
924.9991	0.5	USneg
945.0025	4.0	CSnegFf
949.0001	0.5	USneg
968.9887	4.0	CSnegFt
993.0177	4.0	CSminHt
1017.0172	4.0	CSnegHt
1041.0168	4.0	CSminFt
1065.0	4.0	CSnegHf
1068.9976	0.5	USneg
1088.9959	4.0	CSminHf
1113.0056	4.0	CSnegFf
1116.9956	0.5	USneg
1137.0151	4.0	CSminFf
1161.0146	4.0	CSnegFt
1184.9974	4.0	CSminHt
1208.9836	4.0	CSnegHt
1233.0031	4.0	CSminFt
