onset	duration	stimulus
9.0202	4.0	CSminFt
33.0063	4.0	CSminHt
57.0174	4.0	CSnegHt
81.0369	4.0	CSnegFt
105.0362	4.0	CSminFt
129.0173	4.0	CSminHt
153.0034	4.0	CSnegHt
177.0147	4.0	CSnegFt
201.0342	4.0	CSnegFf
225.0337	4.0	CSminHf
249.0332	4.0	CSminFf
273.0005	4.0	CSnegFf
297.0122	4.0	CSnegHf
321.0317	4.0	CSminFt
345.0312	4.0	CSminHt
369.0307	4.0	CSnegHt
392.9976	4.0	CSnegFt
417.0097	4.0	CSnegFf
441.0292	4.0	CSminHf
465.0287	4.0	CSnegHf
489.0282	4.0	CSminFf
512.9947	4.0	CSminFf
536.9974	4.0	CSminFt
561.0267	4.0	CSminHt
585.0261	4.0	CSnegHt
609.0256	4.0	CSnegFt
632.9918	4.0	CSminHf
656.9945	4.0	CSminHf
681.014	4.0	CSnegHf
705.0236	4.0	CSminFf
729.0231	4.0	CSnegFf
753.0055	4.0	CSminFt
776.9916	4.0	CSminHt
801.0111	4.0	CSnegHt
825.0211	4.0	CSnegFt
849.0206	4.0	CSminFf
873.0026	4.0	CSminHf
896.9887	4.0	CSnegHf
920.9991	4.0	CSnegHf
945.0186	4.0	CSnegFf
969.0181	4.0	CSminFt
992.9997	4.0	CSminHt
1016.9858	4.0	CSnegHt
1040.9966	4.0	CSnegFt
1065.0161	4.0	CSnegHf
1089.0156	4.0	CSminHf
1112.9968	4.0	CSnegFf
1136.9829	4.0	CSminFf
1160.9941	4.0	CSminFt
1185.0136	4.0	CSminHt
1209.0131	4.0	CSnegHt
1233.0126	4.0	CSnegFt
1253.4926	0.5	USneg
1278.9811	4.0	CSminFt
1302.9911	4.0	CSminHt
1327.0106	4.0	CSnegHt
1351.0101	4.0	CSnegFt
1374.9921	4.0	GenPCSminF
1398.9782	4.0	GenPCSnegH
1422.9888	4.0	GenPCSnegF
1447.0082	4.0	GenPCSminH
