onset	duration	stimulus
9.0142	4.0	CSminFt
33.0167	4.0	CSminHt
57.0274	4.0	CSnegHt
81.0468	4.0	CSnegFt
105.0459	4.0	CSminFt
129.0102	4.0	CSminHt
153.0127	4.0	CSnegHt
177.0238	4.0	CSnegFt
201.0431	4.0	CSnegFf
205.0232	0.5	USneg
225.0424	4.0	CSminHf
249.0062	4.0	CSminFf
273.0087	4.0	CSnegFf
277.0064	0.5	USneg
297.0203	4.0	CSnegHf
301.0089	0.5	USneg
321.0396	4.0	CSminFt
345.0389	4.0	CSminHt
369.0022	4.0	CSnegHt
393.0047	4.0	CSnegFt
417.0167	4.0	CSnegFf
421.0049	0.5	USneg
441.036	4.0	CSminHf
465.0353	4.0	CSnegHf
469.0153	0.5	USneg
489.0345	4.0	CSminFf
513.0008	4.0	CSminFf
537.0033	4.0	CSminFt
561.0225	4.0	CSminHt
585.0317	4.0	CSnegHt
609.031	4.0	CSnegFt
632.9968	4.0	CSminHf
656.9993	4.0	CSminHf
681.0185	4.0	CSnegHf
685.0089	0.5	USneg
705.0281	4.0	CSminFf
729.0274	4.0	CSnegFf
733.0075	0.5	USneg
752.9928	4.0	CSminFt
776.9953	4.0	CSminHt
801.0053	4.0	CSnegHt
825.0246	4.0	CSnegFt
849.0239	4.0	CSminFf
872.9888	4.0	CSminHf
896.9913	4.0	CSnegHf
900.989	0.5	USneg
921.0017	4.0	CSnegHf
924.9915	0.5	USneg
945.021	4.0	CSnegFf
949.0012	0.5	USneg
969.0203	4.0	CSminFt
992.9848	4.0	CSminHt
1016.9873	4.0	CSnegHt
1040.9982	4.0	CSnegFt
1065.0175	4.0	CSnegHf
1068.9975	0.5	USneg
1089.0168	4.0	CSminHf
1112.9808	4.0	CSnegFf
1116.9785	0.5	USneg
1136.9833	4.0	CSminFf
1160.9946	4.0	CSminFt
1185.0139	4.0	CSminHt
1209.0132	4.0	CSnegHt
1232.9768	4.0	CSnegFt
