onset	duration	stimulus
9.0378	4.0	CSnegHt
33.0371	4.0	CSnegFt
57.0037	4.0	CSminFt
81.0163	4.0	CSminHt
105.0259	4.0	CSnegHt
129.0351	4.0	CSnegFt
153.0346	4.0	CSminFt
177.0008	4.0	CSminHt
201.0036	4.0	CSnegFf
225.023	4.0	CSminHf
249.0326	4.0	CSminFf
273.0321	4.0	CSnegFf
296.9979	4.0	CSnegHf
321.0006	4.0	CSnegHt
345.0106	4.0	CSnegFt
369.0301	4.0	CSminFt
393.0296	4.0	CSminHt
416.995	4.0	CSnegFf
440.9977	4.0	CSminHf
465.0081	4.0	CSnegHf
489.0276	4.0	CSminFf
513.0271	4.0	CSminFf
537.0087	4.0	CSnegHt
560.9948	4.0	CSnegFt
585.0056	4.0	CSminFt
609.0251	4.0	CSminHt
633.0246	4.0	CSminHf
657.0058	4.0	CSminHf
680.9918	4.0	CSnegHf
705.0031	4.0	CSminFf
729.0226	4.0	CSnegFf
753.0221	4.0	CSnegHt
777.0216	4.0	CSnegFt
800.9889	4.0	CSminFt
825.0006	4.0	CSminHt
849.0201	4.0	CSminFf
873.0196	4.0	CSminHf
897.019	4.0	CSnegHf
920.986	4.0	CSnegHf
944.998	4.0	CSnegFf
969.0082	4.0	CSnegHt
993.017	4.0	CSnegFt
1017.0165	4.0	CSminFt
1040.983	4.0	CSminHt
1064.9858	4.0	CSnegHf
1089.0052	4.0	CSminHf
1113.0145	4.0	CSnegFf
1137.014	4.0	CSminFf
1160.9801	4.0	CSnegHt
1184.9829	4.0	CSnegFt
1208.9925	4.0	CSminFt
1233.012	4.0	CSminHt
1253.4921	0.5	USneg
1279.011	4.0	CSnegHt
1302.9783	4.0	CSnegFt
1326.9901	4.0	CSminFt
1351.0095	4.0	CSminHt
1375.0092	4.0	GenPCSnegH
1399.0085	4.0	GenPCSnegF
1422.9754	4.0	GenPCSminH
1446.9781	4.0	GenPCSminF
