onset	duration	stimulus
9.0042	4.0	CSminHt
33.0069	4.0	CSnegFt
57.0173	4.0	CSminFt
81.0367	4.0	CSnegHt
105.036	4.0	CSminHt
129.0176	4.0	CSnegFt
153.0036	4.0	CSminFt
177.0143	4.0	CSnegHt
201.0337	4.0	CSnegHf
225.0331	4.0	CSminHf
249.0142	4.0	CSminFf
273.0002	4.0	CSnegFf
297.0114	4.0	CSnegHf
321.0308	4.0	CSminHt
345.0303	4.0	CSnegFt
369.0297	4.0	CSminFt
392.9969	4.0	CSnegHt
417.0085	4.0	CSminFf
441.0279	4.0	CSminFf
465.0274	4.0	CSnegFf
489.0268	4.0	CSminHf
512.9936	4.0	CSnegHf
536.9962	4.0	CSminHt
561.0251	4.0	CSnegFt
585.0245	4.0	CSminFt
609.0239	4.0	CSnegHt
632.9902	4.0	CSnegHf
656.9929	4.0	CSminHf
681.0122	4.0	CSminHf
705.0216	4.0	CSminFf
729.021	4.0	CSnegFf
752.9869	4.0	CSminHt
776.9896	4.0	CSnegFt
801.0089	4.0	CSminFt
825.0187	4.0	CSnegHt
849.0182	4.0	CSminFf
872.9836	4.0	CSminHf
896.9862	4.0	CSnegFf
920.9965	4.0	CSnegHf
945.0159	4.0	CSnegFf
969.0153	4.0	CSminHt
992.9802	4.0	CSnegFt
1016.9829	4.0	CSminFt
1040.9936	4.0	CSnegHt
1065.013	4.0	CSnegHf
1089.0124	4.0	CSminHf
1112.9936	4.0	CSnegFf
1136.9795	4.0	CSminFf
1160.9907	4.0	CSminHt
1185.0101	4.0	CSnegFt
1209.0096	4.0	CSminFt
1233.009	4.0	CSnegHt
1253.489	0.5	USneg
1278.9773	4.0	CSminHt
1302.9966	4.0	CSnegFt
1327.0067	4.0	CSminFt
1351.0061	4.0	CSnegHt
1374.9879	4.0	GenPCSminH
1398.9739	4.0	GenPCSnegF
1422.9846	4.0	GenPCSminF
1447.004	4.0	GenPCSnegH
