onset	duration	stimulus
9.0147	4.0	CSnegFt
33.0174	4.0	CSminHt
57.0293	4.0	CSnegHt
81.0286	4.0	CSminFt
105.0281	4.0	CSnegFt
129.0117	4.0	CSminHt
153.0145	4.0	CSnegHt
177.0266	4.0	CSminFt
201.0261	4.0	CSnegHf
205.0062	0.5	USneg
225.006	4.0	CSminHf
249.0088	4.0	CSminFf
273.0115	4.0	CSnegFf
277.0092	0.5	USneg
297.0143	4.0	CSnegHf
301.0119	0.5	USneg
321.0236	4.0	CSnegFt
345.0231	4.0	CSminHt
369.0058	4.0	CSnegHt
393.0086	4.0	CSminFt
417.0113	4.0	CSminFf
441.0211	4.0	CSminFf
465.0006	4.0	CSnegFf
468.9909	0.5	USneg
489.0028	4.0	CSminHf
513.0056	4.0	CSnegHf
517.0032	0.5	USneg
537.0083	4.0	CSnegFt
561.0186	4.0	CSminHt
585.0181	4.0	CSnegHt
608.9999	4.0	CSminFt
633.0026	4.0	CSnegHf
637.0003	0.5	USneg
657.0054	4.0	CSminHf
681.0161	4.0	CSminHf
704.9956	4.0	CSminFf
728.9969	4.0	CSnegFf
732.9951	0.5	USneg
752.9997	4.0	CSnegFt
777.0024	4.0	CSminHt
801.0136	4.0	CSnegHt
825.0131	4.0	CSminFt
849.0325	4.0	CSminFf
872.9967	4.0	CSminHf
896.9994	4.0	CSnegFf
900.9971	0.5	USneg
921.011	4.0	CSnegHf
924.9911	0.5	USneg
945.0106	4.0	CSnegFf
948.9907	0.5	USneg
969.0101	4.0	CSnegFt
992.9937	4.0	CSminHt
1016.9965	4.0	CSnegHt
1041.0085	4.0	CSminFt
1065.008	4.0	CSnegHf
1068.9881	0.5	USneg
1089.0275	4.0	CSminHf
1112.9908	4.0	CSnegFf
1116.9884	0.5	USneg
1136.9935	4.0	CSminFf
1160.9962	4.0	CSnegFt
1185.0157	4.0	CSminHt
1209.005	4.0	CSnegHt
1233.0245	4.0	CSminFt
