onset	duration	stimulus
9.0299	4.0	CSnegHt
33.0293	4.0	CSnegFt
57.0289	4.0	CSminFt
81.0137	4.0	CSminHt
105.0165	4.0	CSnegHt
129.0276	4.0	CSnegFt
153.0272	4.0	CSminFt
177.0267	4.0	CSminHt
201.0111	4.0	CSnegFf
205.0087	0.5	USneg
225.0139	4.0	CSminHf
249.0254	4.0	CSminFf
273.025	4.0	CSnegFf
277.0249	0.5	USneg
297.0246	4.0	CSnegHf
301.0245	0.5	USneg
321.0085	4.0	CSnegHt
345.0114	4.0	CSnegFt
369.0233	4.0	CSminFt
393.0229	4.0	CSminHt
417.0224	4.0	CSnegFf
421.0223	0.5	USneg
441.0227	4.0	CSminHf
465.0088	4.0	CSnegHf
469.0064	0.5	USneg
489.0116	4.0	CSminFf
513.0207	4.0	CSminFf
537.0203	4.0	CSnegHt
561.0201	4.0	CSnegFt
585.0094	4.0	CSminFt
609.0091	4.0	CSminHt
633.0119	4.0	CSminHf
657.0147	4.0	CSminHf
681.0077	4.0	CSnegHf
685.0076	0.5	USneg
705.0073	4.0	CSminFf
729.0068	4.0	CSnegFf
733.0067	0.5	USneg
753.0093	4.0	CSnegHt
777.0122	4.0	CSnegFt
801.0056	4.0	CSminFt
825.0051	4.0	CSminHt
849.0047	4.0	CSminFf
873.0068	4.0	CSminHf
897.0096	4.0	CSnegHf
901.0072	0.5	USneg
921.0034	4.0	CSnegHf
924.9934	0.5	USneg
945.003	4.0	CSnegFf
949.0028	0.5	USneg
969.0026	4.0	CSnegHt
993.0042	4.0	CSnegFt
1017.007	4.0	CSminFt
1041.0013	4.0	CSminHt
1065.0008	4.0	CSnegHf
1069.0007	0.5	USneg
1089.0004	4.0	CSminHf
1113.0016	4.0	CSnegFf
1116.9998	0.5	USneg
1137.0045	4.0	CSminFf
1160.9991	4.0	CSnegHt
1184.9987	4.0	CSnegFt
1208.9982	4.0	CSminFt
1232.9991	4.0	CSminHt
