onset	duration	stimulus
9.0165	4.0	CSnegHt
33.0193	4.0	CSnegFt
57.0136	4.0	CSminFt
81.0131	4.0	CSminHt
105.0124	4.0	CSnegHt
129.0136	4.0	CSnegFt
153.0164	4.0	CSminFt
177.0109	4.0	CSminHt
201.0104	4.0	CSnegFf
205.391	0.5	USneg
225.0099	4.0	CSminHf
249.0107	4.0	CSminFf
273.0135	4.0	CSnegFf
277.4088	0.5	USneg
297.0084	4.0	CSnegHf
301.3883	0.5	USneg
321.0079	4.0	CSnegHt
345.0074	4.0	CSnegFt
369.0078	4.0	CSminFt
393.0106	4.0	CSminHt
417.0059	4.0	CSnegFf
421.3857	0.5	USneg
441.0054	4.0	CSminHf
465.0049	4.0	CSnegHf
469.385	0.5	USneg
489.0049	4.0	CSminFf
513.0076	4.0	CSminFf
536.9937	4.0	CSnegHt
561.0029	4.0	CSnegFt
585.0024	4.0	CSminFt
609.002	4.0	CSminHt
633.0047	4.0	CSminHf
657.0075	4.0	CSminHf
681.0004	4.0	CSnegHf
685.381	0.5	USneg
704.9999	4.0	CSminFf
728.9994	4.0	CSnegFf
733.38	0.5	USneg
753.0018	4.0	CSnegHt
777.0046	4.0	CSnegFt
800.9978	4.0	CSminFt
824.9973	4.0	CSminHt
848.9968	4.0	CSminFf
872.9989	4.0	CSminHf
897.0017	4.0	CSnegHf
901.3957	0.5	USneg
920.9953	4.0	CSnegHf
925.3754	0.5	USneg
944.9948	4.0	CSnegFf
949.375	0.5	USneg
968.9943	4.0	CSnegHt
992.996	4.0	CSnegFt
1016.9988	4.0	CSminFt
1040.9928	4.0	CSminHt
1064.9923	4.0	CSnegHf
1069.373	0.5	USneg
1088.9918	4.0	CSminHf
1112.9931	4.0	CSnegFf
1117.372	0.5	USneg
1136.9958	4.0	CSminFf
1160.9903	4.0	CSnegHt
1184.9898	4.0	CSnegFt
1208.9893	4.0	CSminFt
1232.9902	4.0	CSminHt
