onset	duration	stimulus
9.0493	4.0	CSminFt
33.0488	4.0	CSminHt
57.0152	4.0	CSnegHt
81.0179	4.0	CSnegFt
105.0471	4.0	CSminFt
129.0465	4.0	CSminHt
153.0459	4.0	CSnegHt
177.0119	4.0	CSnegFt
201.0146	4.0	CSnegFf
225.0242	4.0	CSminHf
249.0436	4.0	CSminFf
273.043	4.0	CSnegFf
297.0086	4.0	CSnegHf
321.0113	4.0	CSminFt
345.0213	4.0	CSminHt
369.0407	4.0	CSnegHt
393.0401	4.0	CSnegFt
417.0054	4.0	CSnegFf
441.0081	4.0	CSminHf
465.0184	4.0	CSnegHf
489.0378	4.0	CSminFf
513.0373	4.0	CSminFf
537.0021	4.0	CSminFt
561.0048	4.0	CSminHt
585.0155	4.0	CSnegHt
609.035	4.0	CSnegFt
633.0344	4.0	CSminHf
656.9988	4.0	CSminHf
681.0015	4.0	CSnegHf
705.0127	4.0	CSminFf
729.0321	4.0	CSnegFf
753.0315	4.0	CSminFt
776.9956	4.0	CSminHt
800.9982	4.0	CSnegHt
825.0098	4.0	CSnegFt
849.0292	4.0	CSminFf
873.0286	4.0	CSminHf
896.9923	4.0	CSnegHf
920.995	4.0	CSnegHf
945.0069	4.0	CSnegFf
969.0263	4.0	CSminFt
993.0258	4.0	CSminHt
1017.0252	4.0	CSnegHt
1040.9917	4.0	CSnegFt
1065.004	4.0	CSnegHf
1089.0137	4.0	CSminHf
1113.0229	4.0	CSnegFf
1137.0223	4.0	CSminFf
1160.9884	4.0	CSminFt
1184.9911	4.0	CSminHt
1209.0105	4.0	CSnegHt
1233.02	4.0	CSnegFt
1253.5001	0.5	USneg
1278.9835	4.0	CSminFt
1302.9862	4.0	CSminHt
1326.9977	4.0	CSnegHt
1351.0172	4.0	CSnegFt
1375.0166	4.0	GenPCSminH
1398.9803	4.0	GenPCSnegH
1422.983	4.0	GenPCSminF
1446.995	4.0	GenPCSnegF
