onset	duration	stimulus
9.0184	4.0	CSminFt
33.0213	4.0	CSminHt
57.0311	4.0	CSnegHt
81.0306	4.0	CSnegFt
105.0133	4.0	CSminFt
129.0162	4.0	CSminHt
153.0191	4.0	CSnegHt
177.0292	4.0	CSnegFt
201.0289	4.0	CSnegFf
225.011	4.0	CSminHf
249.0139	4.0	CSminFf
273.0078	4.0	CSnegFf
297.0274	4.0	CSnegHf
321.0271	4.0	CSminFt
345.0088	4.0	CSminHt
369.0117	4.0	CSnegHt
393.0146	4.0	CSnegFt
417.0256	4.0	CSnegFf
441.0253	4.0	CSminHf
465.0066	4.0	CSnegHf
489.0095	4.0	CSminFf
513.0123	4.0	CSminFf
537.0238	4.0	CSminFt
561.0235	4.0	CSminHt
585.0231	4.0	CSnegHt
609.0072	4.0	CSnegFt
633.0101	4.0	CSminHf
657.0221	4.0	CSminHf
681.0217	4.0	CSnegHf
705.0214	4.0	CSminFf
729.005	4.0	CSnegFf
753.0078	4.0	CSminFt
777.0203	4.0	CSminHt
801.0199	4.0	CSnegHt
825.0196	4.0	CSnegFt
849.0027	4.0	CSminFf
873.0056	4.0	CSminHf
897.0085	4.0	CSnegHf
921.0181	4.0	CSnegHf
945.0178	4.0	CSnegFf
969.0005	4.0	CSminFt
993.0034	4.0	CSminHt
1016.9967	4.0	CSnegHt
1041.0163	4.0	CSnegFt
1065.016	4.0	CSnegHf
1088.9982	4.0	CSminHf
1113.0011	4.0	CSnegFf
1137.004	4.0	CSminFf
1161.0146	4.0	CSminFt
1185.0142	4.0	CSminHt
1208.996	4.0	CSnegHt
1232.9989	4.0	CSnegFt
1253.4965	0.5	USneg
1279.003	4.0	CSminFt
1303.0124	4.0	CSminHt
1327.0121	4.0	CSnegHt
1350.995	4.0	CSnegFt
1374.9979	4.0	GenPCSminF
1399.0008	4.0	GenPCSnegH
1423.0108	4.0	GenPCSnegF
1447.0104	4.0	GenPCSminH
