onset	duration	stimulus
9.0489	4.0	CSminHt
33.0482	4.0	CSnegFt
57.0145	4.0	CSminFt
81.0268	4.0	CSnegHt
105.0362	4.0	CSminHt
129.0454	4.0	CSnegFt
153.0446	4.0	CSminFt
177.0105	4.0	CSnegHt
201.013	4.0	CSnegHf
205.0107	0.5	USneg
225.0323	4.0	CSminHf
249.0418	4.0	CSminFf
273.0411	4.0	CSnegFf
277.0212	0.5	USneg
297.0065	4.0	CSnegHf
301.0042	0.5	USneg
321.0091	4.0	CSminHt
345.0283	4.0	CSnegFt
369.0383	4.0	CSminFt
393.0376	4.0	CSnegHt
417.0025	4.0	CSminFf
441.0051	4.0	CSminFf
465.0154	4.0	CSnegFf
469.0053	0.5	USneg
489.0347	4.0	CSminHf
513.034	4.0	CSnegHf
517.0141	0.5	USneg
536.9986	4.0	CSminHt
561.0011	4.0	CSnegFt
585.0119	4.0	CSminFt
609.0311	4.0	CSnegHt
633.0304	4.0	CSnegHf
637.0105	0.5	USneg
656.9946	4.0	CSminHf
680.9971	4.0	CSminHf
705.0083	4.0	CSminFf
729.0275	4.0	CSnegFf
733.0076	0.5	USneg
753.0269	4.0	CSminHt
776.9906	4.0	CSnegFt
800.9931	4.0	CSminFt
825.0047	4.0	CSnegHt
849.024	4.0	CSminFf
873.0233	4.0	CSminHf
896.9866	4.0	CSnegFf
900.9843	0.5	USneg
920.9892	4.0	CSnegHf
924.9868	0.5	USneg
944.9917	4.0	CSnegFf
948.9894	0.5	USneg
969.0109	4.0	CSminHt
993.0197	4.0	CSnegFt
1017.019	4.0	CSminFt
1040.9852	4.0	CSnegHt
1064.9877	4.0	CSnegHf
1068.9854	0.5	USneg
1089.007	4.0	CSminHf
1113.0162	4.0	CSnegFf
1116.9962	0.5	USneg
1137.0155	4.0	CSminFf
1160.9812	4.0	CSminHt
1184.9838	4.0	CSnegFt
1208.9933	4.0	CSminFt
1233.0126	4.0	CSnegHt
