onset	duration	stimulus
9.02	4.0	CSminFt
33.0394	4.0	CSminHt
57.0189	4.0	CSnegHt
81.0384	4.0	CSnegFt
105.0051	4.0	CSminFt
129.0174	4.0	CSminHt
153.017	4.0	CSnegHt
177.0363	4.0	CSnegFt
201.0359	4.0	CSnegFf
205.0158	0.5	USneg
225.0022	4.0	CSminHf
249.0049	4.0	CSminFf
273.0144	4.0	CSnegFf
277.0143	0.5	USneg
297.0139	4.0	CSnegHf
301.0138	0.5	USneg
321.0134	4.0	CSminFt
344.9992	4.0	CSminHt
369.002	4.0	CSnegHt
393.0119	4.0	CSnegFt
417.0114	4.0	CSnegFf
421.0113	0.5	USneg
441.0109	4.0	CSminHf
464.9962	4.0	CSnegHf
468.9939	0.5	USneg
488.999	4.0	CSminFf
513.0094	4.0	CSminFf
537.0089	4.0	CSminFt
561.0084	4.0	CSminHt
584.9933	4.0	CSnegHt
608.996	4.0	CSnegFt
633.0068	4.0	CSminHf
657.0263	4.0	CSminHf
681.0059	4.0	CSnegHf
685.0057	0.5	USneg
705.007	4.0	CSminFf
728.9931	4.0	CSnegFf
732.9907	0.5	USneg
753.0043	4.0	CSminFt
777.0039	4.0	CSminHt
801.0233	4.0	CSnegHt
825.004	4.0	CSnegFt
848.9901	4.0	CSminFf
873.0018	4.0	CSminHf
897.0213	4.0	CSnegHf
901.0012	0.5	USneg
921.0008	4.0	CSnegHf
925.0007	0.5	USneg
945.0203	4.0	CSnegFf
949.0002	0.5	USneg
968.9871	4.0	CSminFt
992.9993	4.0	CSminHt
1016.9988	4.0	CSnegHt
1041.0183	4.0	CSnegFt
1064.9981	4.0	CSnegHf
1068.9977	0.5	USneg
1088.9842	4.0	CSminHf
1112.9869	4.0	CSnegFf
1116.9845	0.5	USneg
1136.9963	4.0	CSminFf
1160.9958	4.0	CSminFt
1185.0152	4.0	CSminHt
1208.9812	4.0	CSnegHt
1232.9839	4.0	CSnegFt
