onset	duration	stimulus
9.019	4.0	CSminHt
33.0183	4.0	CSnegFt
57.0175	4.0	CSminFt
81.0017	4.0	CSnegHt
105.0043	4.0	CSminHt
129.0156	4.0	CSnegFt
153.015	4.0	CSminFt
177.0143	4.0	CSnegHt
201.0147	4.0	CSnegHf
225.0007	4.0	CSminHf
249.0124	4.0	CSminFf
273.0118	4.0	CSnegFf
297.0111	4.0	CSnegHf
321.0111	4.0	CSminHt
344.9971	4.0	CSnegFt
368.9997	4.0	CSminFt
393.0086	4.0	CSnegHt
417.0079	4.0	CSminFf
441.0075	4.0	CSminFf
464.9934	4.0	CSnegFf
488.996	4.0	CSminHf
513.0054	4.0	CSnegHf
537.0047	4.0	CSminHt
561.0041	4.0	CSnegFt
584.9898	4.0	CSminFt
608.9924	4.0	CSnegHt
633.0022	4.0	CSnegHf
657.0015	4.0	CSminHf
681.0209	4.0	CSminHf
704.9862	4.0	CSminFf
728.9888	4.0	CSnegFf
752.999	4.0	CSminHt
776.9983	4.0	CSnegFt
800.9977	4.0	CSminFt
824.9826	4.0	CSnegHt
848.9852	4.0	CSminFf
872.9958	4.0	CSminHf
896.9951	4.0	CSnegFf
920.9945	4.0	CSnegHf
944.9956	4.0	CSnegFf
968.9816	4.0	CSminHt
992.9926	4.0	CSnegFt
1016.9919	4.0	CSminFt
1040.9913	4.0	CSnegHt
1064.992	4.0	CSnegHf
1088.9779	4.0	CSminHf
1112.9894	4.0	CSnegFf
1136.9887	4.0	CSminFf
1160.9881	4.0	CSminHt
1184.9884	4.0	CSnegFt
1208.9743	4.0	CSminFt
1232.9862	4.0	CSnegHt
1253.4746	0.5	USneg
1278.985	4.0	CSminHt
1302.9843	4.0	CSnegFt
1326.9857	4.0	CSminFt
1350.9717	4.0	CSnegHt
1374.9826	4.0	GenPCSminF
1398.9819	4.0	GenPCSminH
1422.9811	4.0	GenPCSnegF
1446.9821	4.0	GenPCSnegH
