onset	duration	stimulus
9.0049	4.0	CSminFt
33.0156	4.0	CSminHt
57.0153	4.0	CSnegHt
81.0147	4.0	CSnegFt
105.0162	4.0	CSminFt
129.0023	4.0	CSminHt
153.0134	4.0	CSnegHt
177.013	4.0	CSnegFt
201.0126	4.0	CSnegFf
205.0124	0.5	USneg
225.0321	4.0	CSminHf
248.9997	4.0	CSminFf
273.0113	4.0	CSnegFf
277.0002	0.5	USneg
297.0108	4.0	CSnegHf
301.0107	0.5	USneg
321.0104	4.0	CSminFt
345.011	4.0	CSminHt
369.0139	4.0	CSnegHt
393.0091	4.0	CSnegFt
417.0087	4.0	CSnegFf
421.0085	0.5	USneg
441.0082	4.0	CSminHf
465.0085	4.0	CSnegHf
469.0077	0.5	USneg
489.0113	4.0	CSminFf
513.007	4.0	CSminFf
537.0065	4.0	CSminFt
561.0261	4.0	CSminHt
585.0059	4.0	CSnegHt
609.0087	4.0	CSnegFt
632.9949	4.0	CSminHf
657.0044	4.0	CSminHf
681.0039	4.0	CSnegHf
685.0038	0.5	USneg
705.0035	4.0	CSminFf
729.0062	4.0	CSnegFf
733.0038	0.5	USneg
752.9923	4.0	CSminFt
777.0022	4.0	CSminHt
801.0018	4.0	CSnegHt
825.0014	4.0	CSnegFt
849.0036	4.0	CSminFf
872.9897	4.0	CSminHf
897.0092	4.0	CSnegHf
900.9999	0.5	USneg
920.9996	4.0	CSnegHf
924.9995	0.5	USneg
944.9992	4.0	CSnegFf
948.9991	0.5	USneg
969.001	4.0	CSminFt
992.9872	4.0	CSminHt
1016.9979	4.0	CSnegHt
1040.9975	4.0	CSnegFt
1065.0171	4.0	CSnegHf
1068.9969	0.5	USneg
1088.9985	4.0	CSminHf
1113.0013	4.0	CSnegFf
1116.9989	0.5	USneg
1136.9958	4.0	CSminFf
1160.9954	4.0	CSminFt
1184.9949	4.0	CSminHt
1208.9959	4.0	CSnegHt
1232.9987	4.0	CSnegFt
