onset	duration	stimulus
9.0301	4.0	CSminHt
33.0163	4.0	CSnegFt
57.0291	4.0	CSminFt
81.0286	4.0	CSnegHt
105.048	4.0	CSminHt
129.0276	4.0	CSnegFt
153.0137	4.0	CSminFt
177.0166	4.0	CSnegHt
201.0263	4.0	CSnegHf
205.407	0.5	USneg
225.026	4.0	CSminHf
249.0255	4.0	CSminFf
273.0112	4.0	CSnegFf
277.4049	0.5	USneg
297.014	4.0	CSnegHf
301.4045	0.5	USneg
321.0242	4.0	CSminHt
345.0239	4.0	CSnegFt
369.0235	4.0	CSminFt
393.0087	4.0	CSnegHt
417.0115	4.0	CSminFf
441.022	4.0	CSminFf
465.0216	4.0	CSnegFf
469.4021	0.5	USneg
489.0211	4.0	CSminHf
513.0061	4.0	CSnegHf
517.4006	0.5	USneg
537.0089	4.0	CSminHt
561.0199	4.0	CSnegFt
585.0195	4.0	CSminFt
609.039	4.0	CSnegHt
633.0035	4.0	CSnegHf
637.3985	0.5	USneg
657.0064	4.0	CSminHf
681.0177	4.0	CSminHf
705.0173	4.0	CSminFf
729.0169	4.0	CSnegFf
733.3971	0.5	USneg
753.001	4.0	CSminHt
777.0038	4.0	CSnegFt
801.0156	4.0	CSminFt
825.0152	4.0	CSnegHt
849.0147	4.0	CSminFf
872.9984	4.0	CSminHf
897.0013	4.0	CSnegFf
901.3937	0.5	USneg
921.0134	4.0	CSnegHf
925.3933	0.5	USneg
945.013	4.0	CSnegFf
949.3931	0.5	USneg
969.0126	4.0	CSminHt
993.0126	4.0	CSnegFt
1016.9987	4.0	CSminFt
1041.0015	4.0	CSnegHt
1065.0109	4.0	CSnegHf
1069.3911	0.5	USneg
1089.0104	4.0	CSminHf
1113.03	4.0	CSnegFf
1117.4099	0.5	USneg
1136.9962	4.0	CSminFf
1160.999	4.0	CSminHt
1185.0087	4.0	CSnegFt
1209.0083	4.0	CSminFt
1233.0079	4.0	CSnegHt
