onset	duration	stimulus
9.0296	4.0	CSnegFt
33.015	4.0	CSminHt
57.0179	4.0	CSnegHt
81.0287	4.0	CSminFt
105.0282	4.0	CSnegFt
129.0278	4.0	CSminHt
153.0128	4.0	CSnegHt
177.0157	4.0	CSminFt
201.0267	4.0	CSnegHf
225.0264	4.0	CSminHf
249.026	4.0	CSminFf
273.0106	4.0	CSnegFf
297.0135	4.0	CSnegHf
321.0249	4.0	CSnegFt
345.0246	4.0	CSminHt
369.0242	4.0	CSnegHt
393.0084	4.0	CSminFt
417.0113	4.0	CSminFf
441.0232	4.0	CSminFf
465.0228	4.0	CSnegFf
489.0224	4.0	CSminHf
513.0062	4.0	CSnegHf
537.0091	4.0	CSnegFt
561.012	4.0	CSminHt
585.021	4.0	CSnegHt
609.0207	4.0	CSminFt
633.0207	4.0	CSnegHf
657.0069	4.0	CSminHf
681.0098	4.0	CSminHf
705.0192	4.0	CSminFf
729.0189	4.0	CSnegFf
753.0185	4.0	CSnegFt
777.0047	4.0	CSminHt
801.0076	4.0	CSnegHt
825.0174	4.0	CSminFt
849.0371	4.0	CSminFf
873.0167	4.0	CSminHf
897.0025	4.0	CSnegFf
921.0054	4.0	CSnegHf
945.0156	4.0	CSnegFf
969.0153	4.0	CSnegFt
993.0149	4.0	CSminHt
1017.0003	4.0	CSnegHt
1041.0031	4.0	CSminFt
1065.0139	4.0	CSnegHf
1089.0135	4.0	CSminHf
1113.0131	4.0	CSnegFf
1136.998	4.0	CSminFf
1161.0009	4.0	CSnegFt
1185.0121	4.0	CSminHt
1209.0117	4.0	CSnegHt
1233.0114	4.0	CSminFt
1253.5111	0.5	USneg
1278.9971	4.0	CSnegFt
1303.0	4.0	CSminHt
1327.01	4.0	CSnegHt
1351.0096	4.0	CSminFt
1375.0092	4.0	GenPCSminF
1398.9949	4.0	GenPCSminH
1422.9978	4.0	GenPCSnegF
1447.0083	4.0	GenPCSnegH
