onset	duration	stimulus
9.0145	4.0	CSnegFt
33.0174	4.0	CSminHt
57.0204	4.0	CSnegHt
81.0109	4.0	CSminFt
105.0106	4.0	CSnegFt
129.0126	4.0	CSminHt
153.0155	4.0	CSnegHt
177.0185	4.0	CSminFt
201.0094	4.0	CSnegHf
205.0093	0.5	USneg
225.0091	4.0	CSminHf
249.0107	4.0	CSminFf
273.0137	4.0	CSnegFf
277.0113	0.5	USneg
297.0166	4.0	CSnegHf
301.0142	0.5	USneg
321.0079	4.0	CSnegFt
345.0077	4.0	CSminHt
369.0088	4.0	CSnegHt
393.0118	4.0	CSminFt
417.0147	4.0	CSminFf
441.0065	4.0	CSminFf
465.0062	4.0	CSnegFf
469.0061	0.5	USneg
489.0069	4.0	CSminHf
513.0099	4.0	CSnegHf
517.0075	0.5	USneg
537.0129	4.0	CSnegFt
561.0051	4.0	CSminHt
585.0047	4.0	CSnegHt
609.005	4.0	CSminFt
633.008	4.0	CSnegHf
637.0056	0.5	USneg
657.011	4.0	CSminHf
681.0036	4.0	CSminHf
705.0033	4.0	CSminFf
729.0032	4.0	CSnegFf
733.0029	0.5	USneg
753.0061	4.0	CSnegFt
777.0091	4.0	CSminHt
801.0121	4.0	CSnegHt
825.0218	4.0	CSminFt
849.0015	4.0	CSminFf
873.0042	4.0	CSminHf
897.0072	4.0	CSnegFf
901.0048	0.5	USneg
921.0101	4.0	CSnegHf
925.0078	0.5	USneg
945.0003	4.0	CSnegFf
949.0002	0.5	USneg
969.0001	4.0	CSnegFt
993.0023	4.0	CSminHt
1017.0053	4.0	CSnegHt
1041.0083	4.0	CSminFt
1064.9989	4.0	CSnegHf
1068.9988	0.5	USneg
1089.0186	4.0	CSminHf
1113.0004	4.0	CSnegFf
1116.9982	0.5	USneg
1137.0034	4.0	CSminFf
1161.0064	4.0	CSnegFt
1184.9974	4.0	CSminHt
1208.9972	4.0	CSnegHt
1232.9986	4.0	CSminFt
