onset	duration	stimulus
9.0139	4.0	CSminHt
33.0337	4.0	CSnegFt
57.0335	4.0	CSminFt
81.033	4.0	CSnegHt
105.0172	4.0	CSminHt
129.0124	4.0	CSnegFt
153.0321	4.0	CSminFt
177.0318	4.0	CSnegHt
201.0316	4.0	CSnegHf
225.0153	4.0	CSminHf
249.0183	4.0	CSminFf
273.0307	4.0	CSnegFf
297.0304	4.0	CSnegHf
321.0301	4.0	CSminHt
345.0135	4.0	CSnegFt
369.0165	4.0	CSminFt
393.0194	4.0	CSnegHt
417.0289	4.0	CSminFf
441.0286	4.0	CSminFf
465.0117	4.0	CSnegFf
489.0146	4.0	CSminHf
513.0176	4.0	CSnegHf
537.0275	4.0	CSminHt
561.0272	4.0	CSnegFt
585.0098	4.0	CSminFt
609.0128	4.0	CSnegHt
633.0063	4.0	CSnegHf
657.026	4.0	CSminHf
681.0257	4.0	CSminHf
705.008	4.0	CSminFf
729.011	4.0	CSnegFf
753.0048	4.0	CSminHt
777.0245	4.0	CSnegFt
801.0242	4.0	CSminFt
825.0061	4.0	CSnegHt
849.0091	4.0	CSminFf
873.0034	4.0	CSminHf
897.0231	4.0	CSnegFf
921.0228	4.0	CSnegHf
945.0043	4.0	CSnegFf
969.0073	4.0	CSminHt
993.0102	4.0	CSnegFt
1017.0216	4.0	CSminFt
1041.0213	4.0	CSnegHt
1065.021	4.0	CSnegHf
1089.0054	4.0	CSminHf
1113.0084	4.0	CSnegFf
1137.0202	4.0	CSminFf
1161.0199	4.0	CSminHt
1185.0196	4.0	CSnegFt
1209.0036	4.0	CSminFt
1233.0066	4.0	CSnegHt
1253.5042	0.5	USneg
1279.0185	4.0	CSminHt
1303.0181	4.0	CSnegFt
1327.0001	4.0	CSminFt
1351.0031	4.0	CSnegHt
1374.9973	4.0	GenPCSminF
1399.0171	4.0	GenPCSminH
1423.0167	4.0	GenPCSnegF
1446.9983	4.0	GenPCSnegH
