onset	duration	stimulus
9.0488	4.0	CSminFt
33.013	4.0	CSminHt
57.0156	4.0	CSnegHt
81.0269	4.0	CSnegFt
105.046	4.0	CSminFt
129.0453	4.0	CSminHt
153.0091	4.0	CSnegHt
177.0116	4.0	CSnegFt
201.0231	4.0	CSnegFf
205.0118	0.5	USneg
225.0424	4.0	CSminHf
249.0417	4.0	CSminFf
273.0051	4.0	CSnegFf
277.0028	0.5	USneg
297.0077	4.0	CSnegHf
301.0053	0.5	USneg
321.0195	4.0	CSminFt
345.0389	4.0	CSminHt
369.0381	4.0	CSnegHt
393.0374	4.0	CSnegFt
417.0037	4.0	CSnegFf
421.0014	0.5	USneg
441.016	4.0	CSminHf
465.0255	4.0	CSnegHf
469.0154	0.5	USneg
489.0346	4.0	CSminFf
513.0339	4.0	CSminFf
536.9998	4.0	CSminFt
561.0023	4.0	CSminHt
585.0215	4.0	CSnegHt
609.031	4.0	CSnegFt
633.0303	4.0	CSminHf
656.9958	4.0	CSminHf
680.9984	4.0	CSnegHf
684.996	0.5	USneg
705.0081	4.0	CSminFf
729.0275	4.0	CSnegFf
733.0075	0.5	USneg
753.0267	4.0	CSminFt
776.9919	4.0	CSminHt
800.9944	4.0	CSnegHt
825.0046	4.0	CSnegFt
849.0239	4.0	CSminFf
873.0232	4.0	CSminHf
896.9879	4.0	CSnegHf
900.9856	0.5	USneg
920.9905	4.0	CSnegHf
924.9881	0.5	USneg
945.0011	4.0	CSnegFf
948.9907	0.5	USneg
969.0203	4.0	CSminFt
993.0196	4.0	CSminHt
1016.984	4.0	CSnegHt
1040.9865	4.0	CSnegFt
1064.9975	4.0	CSnegHf
1068.9867	0.5	USneg
1089.0168	4.0	CSminHf
1113.0161	4.0	CSnegFf
1116.9962	0.5	USneg
1136.98	4.0	CSminFf
1160.9826	4.0	CSminFt
1184.9939	4.0	CSminHt
1209.0132	4.0	CSnegHt
1233.0125	4.0	CSnegFt
