onset	duration	stimulus
9.0059	4.0	CSminFt
33.0088	4.0	CSminHt
57.0187	4.0	CSnegHt
81.0181	4.0	CSnegFt
105.0177	4.0	CSminFt
129.0034	4.0	CSminHt
153.0062	4.0	CSnegHt
177.0164	4.0	CSnegFt
201.016	4.0	CSnegFf
205.0159	0.5	USneg
225.0156	4.0	CSminHf
249.0008	4.0	CSminFf
273.0036	4.0	CSnegFf
277.0013	0.5	USneg
297.0143	4.0	CSnegHf
301.0041	0.5	USneg
321.0139	4.0	CSminFt
345.0134	4.0	CSminHt
369.0149	4.0	CSnegHt
393.0011	4.0	CSnegFt
417.0121	4.0	CSnegFf
421.0015	0.5	USneg
441.0117	4.0	CSminHf
465.0113	4.0	CSnegHf
469.0111	0.5	USneg
489.0124	4.0	CSminFf
512.9985	4.0	CSminFf
537.01	4.0	CSminFt
561.0096	4.0	CSminHt
585.0091	4.0	CSnegHt
609.0098	4.0	CSnegFt
632.9959	4.0	CSminHf
657.0078	4.0	CSminHf
681.0074	4.0	CSnegHf
685.0073	0.5	USneg
705.007	4.0	CSminFf
729.0072	4.0	CSnegFf
733.0064	0.5	USneg
752.9934	4.0	CSminFt
776.9962	4.0	CSminHt
801.0052	4.0	CSnegHt
825.0048	4.0	CSnegFt
849.0046	4.0	CSminFf
872.9908	4.0	CSminHf
897.0036	4.0	CSnegHf
900.9912	0.5	USneg
921.0031	4.0	CSnegHf
925.003	0.5	USneg
945.0027	4.0	CSnegFf
949.0025	0.5	USneg
969.0022	4.0	CSminFt
992.9882	4.0	CSminHt
1016.991	4.0	CSnegHt
1041.001	4.0	CSnegFt
1065.0005	4.0	CSnegHf
1069.0004	0.5	USneg
1089.0001	4.0	CSminHf
1113.0023	4.0	CSnegFf
1117.0	0.5	USneg
1136.9885	4.0	CSminFf
1160.9988	4.0	CSminFt
1184.9983	4.0	CSminHt
1208.9979	4.0	CSnegHt
1232.9998	4.0	CSnegFt
