onset	duration	stimulus
9.0161	4.0	CSminFt
33.0189	4.0	CSminHt
57.03	4.0	CSnegHt
81.0295	4.0	CSnegFt
105.0104	4.0	CSminFt
129.0132	4.0	CSminHt
153.0159	4.0	CSnegHt
177.0273	4.0	CSnegFt
201.0268	4.0	CSnegFf
205.0069	0.5	USneg
225.0263	4.0	CSminHf
249.0102	4.0	CSminFf
273.0129	4.0	CSnegFf
277.0106	0.5	USneg
297.0248	4.0	CSnegHf
301.0049	0.5	USneg
321.0243	4.0	CSminFt
345.0238	4.0	CSminHt
369.0072	4.0	CSnegHt
393.01	4.0	CSnegFt
417.0223	4.0	CSnegFf
421.0023	0.5	USneg
441.0218	4.0	CSminHf
465.0213	4.0	CSnegHf
469.0013	0.5	USneg
489.0043	4.0	CSminFf
513.007	4.0	CSminFf
537.0098	4.0	CSminFt
561.0193	4.0	CSminHt
585.0188	4.0	CSnegHt
609.0013	4.0	CSnegFt
633.0041	4.0	CSminHf
657.0068	4.0	CSminHf
681.0168	4.0	CSnegHf
684.9968	0.5	USneg
705.0163	4.0	CSminFf
728.9983	4.0	CSnegFf
732.996	0.5	USneg
753.0011	4.0	CSminFt
777.0038	4.0	CSminHt
801.0143	4.0	CSnegHt
825.0138	4.0	CSnegFt
848.9954	4.0	CSminFf
872.9981	4.0	CSminHf
897.0009	4.0	CSnegHf
900.9985	0.5	USneg
921.0117	4.0	CSnegHf
924.9918	0.5	USneg
945.0113	4.0	CSnegFf
948.9914	0.5	USneg
968.9924	4.0	CSminFt
992.9952	4.0	CSminHt
1016.9979	4.0	CSnegHt
1041.0092	4.0	CSnegFt
1065.0087	4.0	CSnegHf
1068.9888	0.5	USneg
1089.0082	4.0	CSminHf
1112.9922	4.0	CSnegFf
1116.9898	0.5	USneg
1136.9949	4.0	CSminFf
1161.0067	4.0	CSminFt
1185.0062	4.0	CSminHt
1209.0057	4.0	CSnegHt
1232.9892	4.0	CSnegFt
