onset	duration	stimulus
9.0149	4.0	CSminHt
33.0176	4.0	CSnegFt
57.0124	4.0	CSminFt
81.0318	4.0	CSnegHt
105.0312	4.0	CSminHt
129.0307	4.0	CSnegFt
153.0146	4.0	CSminFt
177.0174	4.0	CSnegHt
201.0292	4.0	CSnegHf
205.0093	0.5	USneg
225.0288	4.0	CSminHf
249.0282	4.0	CSminFf
273.0117	4.0	CSnegFf
277.0093	0.5	USneg
297.0144	4.0	CSnegHf
301.0121	0.5	USneg
321.0267	4.0	CSminHt
345.0262	4.0	CSnegFt
369.0257	4.0	CSminFt
393.0087	4.0	CSnegHt
417.0115	4.0	CSminFf
441.0142	4.0	CSminFf
465.0237	4.0	CSnegFf
469.0038	0.5	USneg
489.0232	4.0	CSminHf
513.0058	4.0	CSnegHf
517.0034	0.5	USneg
537.0085	4.0	CSminHt
561.0113	4.0	CSnegFt
585.0212	4.0	CSminFt
609.0207	4.0	CSnegHt
633.0028	4.0	CSnegHf
637.0004	0.5	USneg
657.0056	4.0	CSminHf
680.9992	4.0	CSminHf
705.0186	4.0	CSminFf
729.0182	4.0	CSnegFf
732.9982	0.5	USneg
752.9999	4.0	CSminHt
777.0026	4.0	CSnegFt
800.9967	4.0	CSminFt
825.0162	4.0	CSnegHt
849.0157	4.0	CSminFf
872.9969	4.0	CSminHf
896.9997	4.0	CSnegFf
900.9973	0.5	USneg
920.9942	4.0	CSnegHf
924.9834	0.5	USneg
945.0137	4.0	CSnegFf
948.9937	0.5	USneg
969.0132	4.0	CSminHt
993.0126	4.0	CSnegFt
1016.9967	4.0	CSminFt
1040.9916	4.0	CSnegHt
1065.0111	4.0	CSnegHf
1068.9912	0.5	USneg
1089.0106	4.0	CSminHf
1113.0101	4.0	CSnegFf
1116.9902	0.5	USneg
1136.9937	4.0	CSminFf
1160.9965	4.0	CSminHt
1185.0086	4.0	CSnegFt
1209.0081	4.0	CSminFt
1233.0076	4.0	CSnegHt
