onset	duration	stimulus
9.016	4.0	CSminFt
33.0189	4.0	CSminHt
57.0098	4.0	CSnegHt
81.0294	4.0	CSnegFt
105.0109	4.0	CSminFt
129.0138	4.0	CSminHt
153.0166	4.0	CSnegHt
177.0279	4.0	CSnegFt
201.0275	4.0	CSnegFf
225.0471	4.0	CSminHf
249.0115	4.0	CSminFf
273.0144	4.0	CSnegFf
297.0261	4.0	CSnegHf
321.0257	4.0	CSminFt
345.0254	4.0	CSminHt
369.0093	4.0	CSnegHt
393.0122	4.0	CSnegFt
417.0151	4.0	CSnegFf
441.0439	4.0	CSminHf
465.0436	4.0	CSnegHf
489.0432	4.0	CSminFf
513.01	4.0	CSminFf
537.0129	4.0	CSminFt
561.0421	4.0	CSminHt
585.0418	4.0	CSnegHt
609.0049	4.0	CSnegFt
633.0078	4.0	CSminHf
657.0107	4.0	CSminHf
681.0204	4.0	CSnegHf
705.04	4.0	CSminFf
729.0396	4.0	CSnegFf
753.0056	4.0	CSminFt
777.0085	4.0	CSminHt
801.0186	4.0	CSnegHt
825.0382	4.0	CSnegFt
849.0378	4.0	CSminFf
873.0033	4.0	CSminHf
897.0062	4.0	CSnegHf
921.0168	4.0	CSnegHf
945.0164	4.0	CSnegFf
969.0361	4.0	CSminFt
993.0011	4.0	CSminHt
1017.004	4.0	CSnegHt
1041.015	4.0	CSnegFt
1065.0347	4.0	CSnegHf
1089.0343	4.0	CSminHf
1112.9989	4.0	CSnegFf
1137.0018	4.0	CSminFf
1161.0132	4.0	CSminFt
1185.0329	4.0	CSminHt
1209.0325	4.0	CSnegHt
1232.9967	4.0	CSnegFt
1253.4943	0.5	USneg
1279.0008	4.0	CSminFt
1303.0204	4.0	CSminHt
1327.0307	4.0	CSnegHt
1351.0303	4.0	CSnegFt
1374.9957	4.0	GenPCSnegH
1398.9986	4.0	GenPCSminF
1423.0094	4.0	GenPCSminH
1447.029	4.0	GenPCSnegF
