onset	duration	stimulus
9.0202	4.0	CSnegFt
33.032	4.0	CSminHt
57.0317	4.0	CSnegHt
81.0313	4.0	CSminFt
105.0153	4.0	CSnegFt
129.0183	4.0	CSminHt
153.0212	4.0	CSnegHt
177.0301	4.0	CSminFt
201.0298	4.0	CSnegHf
205.0098	0.5	USneg
225.0134	4.0	CSminHf
249.0164	4.0	CSminFf
273.0289	4.0	CSnegFf
277.009	0.5	USneg
297.0286	4.0	CSnegHf
301.0087	0.5	USneg
321.0284	4.0	CSnegFt
345.0115	4.0	CSminHt
369.0145	4.0	CSnegHt
393.0174	4.0	CSminFt
417.0272	4.0	CSminFf
441.0269	4.0	CSminFf
465.0096	4.0	CSnegFf
469.0072	0.5	USneg
489.0126	4.0	CSminHf
513.0155	4.0	CSnegHf
517.006	0.5	USneg
537.0257	4.0	CSnegFt
561.0254	4.0	CSminHt
585.0077	4.0	CSnegHt
609.0107	4.0	CSminFt
633.0136	4.0	CSnegHf
637.0112	0.5	USneg
657.0243	4.0	CSminHf
681.024	4.0	CSminHf
705.0058	4.0	CSminFf
729.0088	4.0	CSnegFf
733.0064	0.5	USneg
753.0117	4.0	CSnegFt
777.0228	4.0	CSminHt
801.0225	4.0	CSnegHt
825.0039	4.0	CSminFt
849.0069	4.0	CSminFf
873.0098	4.0	CSminHf
897.0213	4.0	CSnegFf
901.0014	0.5	USneg
921.021	4.0	CSnegHf
925.0011	0.5	USneg
945.0208	4.0	CSnegFf
949.0008	0.5	USneg
969.0049	4.0	CSnegFt
993.0079	4.0	CSminHt
1017.0199	4.0	CSnegHt
1041.0196	4.0	CSminFt
1065.0193	4.0	CSnegHf
1068.9993	0.5	USneg
1089.003	4.0	CSminHf
1113.006	4.0	CSnegFf
1117.0036	0.5	USneg
1137.0089	4.0	CSminFf
1161.0181	4.0	CSnegFt
1185.0178	4.0	CSminHt
1209.0011	4.0	CSnegHt
1233.0041	4.0	CSminFt
