onset	duration	stimulus
9.0163	4.0	CSnegHt
33.0192	4.0	CSnegFt
57.0221	4.0	CSminFt
81.0083	4.0	CSminHt
105.0182	4.0	CSnegHt
129.0378	4.0	CSnegFt
153.0175	4.0	CSminFt
177.0199	4.0	CSminHt
201.0061	4.0	CSnegFf
225.0164	4.0	CSminHf
249.0361	4.0	CSminFf
273.0357	4.0	CSnegFf
297.0177	4.0	CSnegHf
321.0039	4.0	CSnegHt
345.0146	4.0	CSnegFt
369.0343	4.0	CSminFt
393.0339	4.0	CSminHt
417.0155	4.0	CSnegFf
441.0017	4.0	CSminHf
465.0128	4.0	CSnegHf
489.0325	4.0	CSminFf
513.0121	4.0	CSminFf
537.0133	4.0	CSnegHt
560.9995	4.0	CSnegFt
585.011	4.0	CSminFt
609.0307	4.0	CSminHt
633.0303	4.0	CSminHf
657.011	4.0	CSminHf
680.9973	4.0	CSnegHf
705.0093	4.0	CSminFf
729.0289	4.0	CSnegFf
753.0285	4.0	CSnegHt
777.0088	4.0	CSnegFt
801.0117	4.0	CSminFt
824.9979	4.0	CSminHt
849.0071	4.0	CSminFf
873.0268	4.0	CSminHf
897.0066	4.0	CSnegHf
921.0095	4.0	CSnegHf
944.9957	4.0	CSnegFf
969.0153	4.0	CSnegHt
993.025	4.0	CSnegFt
1017.0046	4.0	CSminFt
1041.0073	4.0	CSminHt
1064.9935	4.0	CSnegHf
1089.0131	4.0	CSminHf
1113.0232	4.0	CSnegFf
1137.0228	4.0	CSminFf
1161.0051	4.0	CSnegHt
1184.9913	4.0	CSnegFt
1209.0018	4.0	CSminFt
1233.0214	4.0	CSminHt
1253.5011	0.5	USneg
1279.0207	4.0	CSnegHt
1303.0042	4.0	CSnegFt
1327.0	4.0	CSminFt
1351.01	4.0	CSminHt
1375.0194	4.0	GenPCSnegH
1399.0189	4.0	GenPCSnegF
1423.002	4.0	GenPCSminH
1446.9882	4.0	GenPCSminF
