onset	duration	stimulus
9.0179	4.0	CSnegHt
33.0042	4.0	CSnegFt
57.0238	4.0	CSminFt
81.0342	4.0	CSminHt
105.0338	4.0	CSnegHt
129.0161	4.0	CSnegFt
153.0024	4.0	CSminFt
177.0129	4.0	CSminHt
201.0326	4.0	CSnegFf
205.0127	0.5	USneg
225.0323	4.0	CSminHf
249.0142	4.0	CSminFf
273.0172	4.0	CSnegFf
277.0148	0.5	USneg
297.0115	4.0	CSnegHf
301.0011	0.5	USneg
321.0312	4.0	CSnegHt
345.0309	4.0	CSnegFt
369.0124	4.0	CSminFt
393.0153	4.0	CSminHt
417.01	4.0	CSnegFf
420.9992	0.5	USneg
441.0297	4.0	CSminHf
465.0294	4.0	CSnegHf
469.0094	0.5	USneg
489.0291	4.0	CSminFf
513.0135	4.0	CSminFf
537.0085	4.0	CSnegHt
561.0282	4.0	CSnegFt
585.0279	4.0	CSminFt
609.0277	4.0	CSminHt
633.0117	4.0	CSminHf
657.0071	4.0	CSminHf
681.0268	4.0	CSnegHf
685.0068	0.5	USneg
705.0265	4.0	CSminFf
729.0262	4.0	CSnegFf
733.0062	0.5	USneg
753.0098	4.0	CSnegHt
777.0056	4.0	CSnegFt
801.0253	4.0	CSminFt
825.025	4.0	CSminHt
849.0247	4.0	CSminFf
873.0079	4.0	CSminHf
897.0109	4.0	CSnegHf
901.0085	0.5	USneg
921.0139	4.0	CSnegHf
925.0039	0.5	USneg
945.0236	4.0	CSnegFf
949.0036	0.5	USneg
969.0233	4.0	CSnegHt
993.0061	4.0	CSnegFt
1017.0091	4.0	CSminFt
1041.012	4.0	CSminHt
1065.0221	4.0	CSnegHf
1069.0021	0.5	USneg
1089.0218	4.0	CSminHf
1113.0042	4.0	CSnegFf
1117.0019	0.5	USneg
1137.0072	4.0	CSminFf
1161.0009	4.0	CSnegHt
1185.0206	4.0	CSnegFt
1209.0203	4.0	CSminFt
1233.0024	4.0	CSminHt
